0.,0.01,-1.9892067787519783e-15,-0.003299951071736494,0.03292799999989681,5.542040799582816e-15,-0.003299951071736494,0.032927999999955375
0.,0.1,5.247352914215346e-15,2.0249461208693416,5.4527999999943875,-3.676044486176385e-15,2.0249461208709647,5.45280000000253
0.,0.2,8.429843050563363e-15,9.532610335201209,22.29120000002169,2.0143408551537663e-14,9.53261033519161,22.29119999997805
0.,0.30000000000000004,-0.9966829658161471,-0.6918524991899702,-0.691176143057338,-2.8118895862500996e-14,24.177702952088413,50.51520000007803
0.,0.4,-0.9996071077423793,-0.9563672160697898,-0.9563531041945619,1.543438403646982e-14,47.957719519116644,90.12480000003544
0.,0.5,-0.9998661311134158,-1.1973355557465677,-1.197333306713733,7.295531895144407e-16,83.27256404861248,141.12000000006284
0.,0.6000000000000001,-0.9999370283976003,-1.4372686454005539,-1.4372679941723896,-1.1731377093500808e-17,132.99353447306183,203.50080000001847
0.,0.7000000000000001,-0.9999656829065698,-1.6770027408743573,-1.6770024952483844,-1.8749504338674404e-16,200.54304452709255,277.26720000059504
0.,0.8,-0.9999797569329165,-1.9166730138768884,-1.9166729075970963,2.475601661726273e-15,289.98664852279086,362.4191999990985
0.,0.9,-0.9999874912658153,-2.1563164272045015,-2.1563163775751804,1.2046410495503124e-16,406.1391537161398,458.95679999651543
0.,1.,-0.999992046209877,-2.395946328919237,-2.3959463047251788,2.755543892192977e-16,554.6868525494833,566.8799999996154
0.,1.1,-0.9999948498542656,-2.635568458021723,-2.635568445944495,-7.877010249629854e-17,644.9437211327539,644.9437211327539
0.,1.2000000000000002,-0.9999966258506255,-2.875185615762902,-2.875185609660914,-8.191409979202494e-17,711.0806603392238,711.0806603392236
0.,1.3,-0.9999977723469972,-3.114799325301931,-3.114799322203524,5.62481509590691e-17,775.5030206516897,775.5030206516893
0.,1.4000000000000001,-0.9999985217978121,-3.354410503216485,-3.3544105016420964,-1.3435106806971033e-16,838.7685436857614,838.7685436857615
0.,1.5,-0.9999990158040131,-3.594019755215953,-3.594019754417509,-1.7188871184329337e-16,901.7459802832494,901.7459802832494
0.,1.6,-0.9999993432467956,-3.8336275138283753,-3.8336275134246804,3.6412084418903515e-17,965.6655038503284,965.665503850328
0.,1.7000000000000002,-0.9999995610935867,-4.073234105369011,-4.0732341051658665,-6.43422582108376e-17,1032.216683684844,1032.216683684844
0.,1.8,-0.9999997063869036,-4.312839784214475,-4.31283978411269,-1.21640861495543e-16,1103.7226881687684,1103.7226881687682
0.,1.9000000000000001,-0.9999998034517892,-4.5524447517423425,-4.552444751691489,5.8749701585872e-18,1183.4452494505488,1183.4452494505488
0.,2.,-0.999999868369357,-4.79204916800677,-4.792049167981524,1.9110319838926013e-16,1276.1292717517892,1276.1292717517892
0.1,0.01,7.886495603246393e-15,-0.011350222164192299,0.014267504132247089,-9.959191761526266e-15,-0.011350222164192302,0.014267504132247387
0.1,0.1,-1.2939378088561871e-14,1.1441061602501177,3.5867504132281627,-3.1870896305136734e-15,1.1441061602510452,3.5867504132179873
0.1,0.2,-3.3737330163898214e-15,5.638695503342814,14.827001652868027,-1.1754727857107005e-14,5.638695503353713,14.827001652881648
0.1,0.30000000000000004,-0.7683923605974649,6.693366863913645,9.511580246942634,4.401367095748934e-14,14.494959735420991,33.72075371897895
0.1,0.4,-0.9054306810470191,-0.7968064578951504,-0.7508961271411787,-4.3599407328598885e-14,28.933566256536388,60.26800661159996
0.1,0.5,-0.9332646876221296,-1.076375438139717,-1.0400825944603862,2.391506933719222e-15,50.421093850416,94.46876033055175
0.1,0.6000000000000001,-0.9526121526686386,-1.3039608278369492,-1.2772977021898995,-1.158237165365567e-15,80.71218962325766,136.3230148761983
0.1,0.7000000000000001,-0.9671432739786084,-1.5427858941298709,-1.525237676379943,3.1177834986337703e-15,121.89828695979845,185.83077024745504
0.1,0.8,-0.9775865786668376,-1.7915136011102248,-1.780811050533547,-9.964956279401993e-16,176.46384176776823,242.99202644566068
0.1,0.9,-0.9848549216282393,-2.045923394197537,-2.039725152484909,2.3875966862333645e-15,247.35117762995566,307.8067834709332
0.1,1.,-0.9898182531424246,-2.3024123201841817,-2.298948967077319,-1.190158463487688e-15,338.0351817911305,380.2750413212818
0.1,1.1,-0.9931723632872417,-2.5586279820796847,-2.5567418309352377,1.6982325748683615e-16,452.60926550933186,460.39679999758505
0.1,1.2000000000000002,-0.9954267511683195,-2.813295707188317,-2.812288025505975,4.2662370570707885e-17,513.3160287023671,513.3160287023671
0.1,1.3,-0.9969380091580434,-3.0658775644019727,-3.065347196092187,9.524257728998104e-17,558.2069696269998,558.2069696269998
0.1,1.4000000000000001,-0.997949951090575,-3.316278168346514,-3.316002376568079,2.028242846819885e-16,601.6899338987924,601.6899338983173
0.1,1.5,-0.9986273007029008,-3.5646393212455507,-3.564497348291777,2.330123178278505e-16,644.2579464307084,644.2579464307083
0.1,1.6,-0.9990806903907513,-3.811210786485276,-3.811138328530724,2.741961024595208e-16,686.6106265326316,686.6106265326314
0.1,1.7000000000000002,-0.9993842201035902,-4.056274723030299,-4.056238019752513,-9.42953334776878e-17,729.6943281590585,729.6943281590585
0.1,1.8,-0.9995874669119682,-4.3001047519257725,-4.30008628302955,-1.7633243930279507e-16,774.7766183362024,774.7766183362023
0.1,1.9000000000000001,-0.9997235920846802,-4.542946196426726,-4.542936957926969,3.7049269916559244e-17,823.5762711462945,823.5762711462943
0.1,2.,-0.9998147794587248,-4.78500868201462,-4.785004085362942,2.772162865514374e-16,878.4890807336949,878.4890807336948
0.2,0.01,7.70274545237252e-15,-0.01625251119839699,0.0015680000000048502,1.9796678244276756e-15,-0.016252511198396703,0.0015679999999802102
0.2,0.1,-1.0780447663988573e-14,0.6077103010016618,2.316799999999386,-9.502595930392795e-15,0.6077103010016619,2.316799999999383
0.2,0.2,-5.564623503238969e-15,3.267459086477099,9.74719999998301,-9.15201096658947e-16,3.2674590864804056,9.747199999983007
0.2,0.30000000000000004,-8.111490333592915e-15,8.598561297879662,22.29120000001547,-2.2783799049607142e-14,8.598561297874129,22.291199999933838
0.2,0.4,-0.6338482755565581,9.877243753020812,14.921904915276821,1.0069783054708368e-14,17.348627457294832,39.94880000001267
0.2,0.5,-0.8392790372178005,-0.6571672332704299,-0.5276358173771096,-1.630001214134435e-14,30.415879087018418,62.72000000007917
0.2,0.6000000000000001,-0.8938718540382982,-1.1501440520838369,-1.0785218844245397,5.237070211440214e-15,48.87496816738719,90.60479999987544
0.2,0.7000000000000001,-0.927825614973259,-1.3942860298955537,-1.3486276136534623,2.7029437619450066e-15,74.00681496008151,123.60319999973476
0.2,0.8,-0.9516971915477178,-1.6541437387647697,-1.627216317834959,4.561402152858444e-15,107.33305048245212,161.71519999954623
0.2,0.9,-0.9679297202072726,-1.9264211228316768,-1.9113238848884588,-2.5416011831722305e-15,150.65573160072714,204.9407999997277
0.2,1.,-0.9787505652452559,-2.202738268560047,-2.194530510212271,-1.4810212774643892e-15,206.10308937010802,253.27999999998246
0.2,1.1,-0.9859107181242791,-2.4778148673174414,-2.4734404064445528,-6.98780485253591e-16,276.18217634753603,306.732799999538
0.2,1.2000000000000002,-0.9906427512524248,-2.749072264738828,-2.7467732041818707,-6.593434450631472e-17,363.8393977568504,365.2992000009732
0.2,1.3,-0.9937741873916969,-3.0155975463620592,-3.014402149092721,-1.268892204535901e-16,397.62540777170466,397.6254077717044
0.2,1.4000000000000001,-0.9958508339860117,-3.277379303001851,-3.2767632277383854,-2.2904350081788747e-17,427.463166834968,427.46316683496804
0.2,1.5,-0.997230985785522,-3.534841280047658,-3.5345261897769227,3.469395223364058e-17,456.26513937168687,456.26513937168687
0.2,1.6,-0.9981500134413495,-3.7885784656529324,-3.788418408326912,6.641223166144581e-17,484.44043061351636,484.44043061351636
0.2,1.7000000000000002,-0.9987629598791317,-4.039215555706278,-4.039134752667714,-1.2959476603778885e-16,512.537082925044,512.537082925044
0.2,1.8,-0.9991722828161581,-4.287336243512385,-4.287295682044423,-7.116503030862136e-17,541.2744303236384,541.2744303236383
0.2,1.9000000000000001,-0.999445894568584,-4.533452486564585,-4.533432231902829,8.80206944036654e-17,571.6008751438335,571.6008751438333
0.2,2.,-0.9996289262226813,-4.777995704660356,-4.777985639229172,-2.997161015764407e-16,604.7932926077035,604.7932926077034
0.30000000000000004,0.01,5.094517687866396e-15,-0.019287907156360813,-0.007153420118353002,-7.945052581368716e-15,-0.019287907156355602,-0.007153420118369835
0.30000000000000004,0.1,-9.596147177236848e-15,0.27558508119431746,1.4446579881651274,6.107263994372758e-16,0.27558508119538444,1.4446579881674306
0.30000000000000004,0.2,-5.6722912561971275e-15,1.799238550120116,6.258631952665189,1.2511778216111067e-14,1.7992385501201138,6.2586319526589875
0.30000000000000004,0.30000000000000004,5.203512069387894e-15,4.947633362124804,14.441921893455488,2.7203265135393787e-15,4.9476333621318105,14.441921893474204
0.30000000000000004,0.4,1.381951632482876e-14,10.175473006500642,25.994527810694255,9.33028008726543e-16,10.175473006463728,25.994527810605028
0.30000000000000004,0.5,-0.45447742052807294,14.243648851378921,24.64287891762922,-2.043085948915524e-14,18.02906394652489,40.91644970412443
0.30000000000000004,0.6000000000000001,-0.791020341797125,-0.11795415494798256,0.19095909242065323,-3.837636836752611e-14,29.162019247952387,59.207687573866814
0.30000000000000004,0.7000000000000001,-0.8752378806736921,-1.1611256704970643,-1.0591155669003376,-2.3852544814014067e-14,44.35340621263253,80.86824142013766
0.30000000000000004,0.8,-0.824407910587835,-0.035070454294036324,-0.057902041959827066,-8.875287761606385e-15,64.5286946039182,105.898111242545
0.30000000000000004,0.9,-0.7460782303422798,-0.010906482013339769,-0.0807957730548603,8.733921454925581e-15,90.78391172589693,134.297297041449
0.30000000000000004,1.,-0.8015524063467692,-0.6908718015229951,-0.7078962318470277,7.2015291883434e-16,124.41346697740795,166.06579881673397
0.30000000000000004,1.1,-0.9780807440315701,-2.39178835852789,-2.3841453460116675,-7.197618279261377e-16,166.94217242549013,201.20361656803232
0.30000000000000004,1.2000000000000002,-0.9855859314854826,-2.6818114327806555,-2.677871706033841,3.3442637705618415e-16,220.16205840699388,239.71075029644672
0.30000000000000004,1.3,-0.9904769526476969,-2.9635812907717707,-2.9615609431626275,8.584519243729905e-17,278.0020081455457,278.0020081455454
0.30000000000000004,1.4000000000000001,-0.9936851212350671,-3.237514687518285,-3.2364836580135794,3.6786636243737675e-17,298.2442310213735,298.2442310213736
0.30000000000000004,1.5,-0.9958006529741685,-3.5045329662678313,-3.5040093349457457,3.9771118581465714e-16,317.5477984463783,317.5477984463783
